age_mortality_id,x,list_x_units,n,ax,cap_nx,cap_dx,mx,lx_real,lx_stand,dx_real,dx_stand,px,qx,mjux,cap_lx_real,cap_lx_stand,ex,smoothed
AReptile-Iverson-1991_period_1981-82.csv,5.0000,,633,0.5000,,,,,,,,,,,10.0000,,2.5000,
AReptile-Iverson-1991_period_1981-82.csv,6.0000,,633,0.5000,,,,,,,,,,,6.0000,,2.5000,
AReptile-Iverson-1991_period_1981-82.csv,7.0000,,633,0.5000,,,,,,,,,,,8.0000,,1.1250,
AReptile-Iverson-1991_period_1981-82.csv,8.0000,,633,0.0000,,,,,,,,,,,1.0000,,1.0000,
AReptile-Iverson-1991_period_1982-83.csv,0.0000,,482,0.5000,,,,,,,,,,,314.0000,,1.5350,
AReptile-Iverson-1991_period_1982-83.csv,1.0000,,482,0.5000,,,,,,,,,,,59.0000,,2.8475,
AReptile-Iverson-1991_period_1982-83.csv,2.0000,,482,0.5000,,,,,,,,,,,46.0000,,2.3696,
AReptile-Iverson-1991_period_1982-83.csv,3.0000,,482,0.5000,,,,,,,,,,,8.0000,,7.8750,
AReptile-Iverson-1991_period_1982-83.csv,4.0000,,482,0.5000,,,,,,,,,,,12.0000,,4.5833,
AReptile-Iverson-1991_period_1982-83.csv,5.0000,,482,0.5000,,,,,,,,,,,18.0000,,2.3889,
AReptile-Iverson-1991_period_1982-83.csv,6.0000,,482,0.5000,,,,,,,,,,,10.0000,,2.5000,
AReptile-Iverson-1991_period_1982-83.csv,7.0000,,482,0.5000,,,,,,,,,,,4.0000,,3.7500,
AReptile-Iverson-1991_period_1982-83.csv,8.0000,,482,0.0000,,,,,,,,,,,11.0000,,1.0000,
Barlow_1991_age structure.csv,0.0000,,6438,0.5000,,,,,,,,,,,2.0000,,3071.6107,
Barlow_1991_age structure.csv,1.0000,,6438,0.5000,,,,,,,,,,,0.0000,,,
Barlow_1991_age structure.csv,2.0000,,6438,0.5000,,,,,,,,,,,0.0000,,,
Barlow_1991_age structure.csv,3.0000,,6438,0.5000,,,,,,,,,,,646.0000,,9.9628,
Barlow_1991_age structure.csv,4.0000,,6438,0.5000,,,,,,,,,,,572.0000,,10.1224,
Barlow_1991_age structure.csv,5.0000,,6438,0.5000,,,,,,,,,,,530.0000,,9.8453,
Barlow_1991_age structure.csv,6.0000,,6438,0.5000,,,,,,,,,,,505.0000,,9.2832,
Barlow_1991_age structure.csv,7.0000,,6438,0.5000,,,,,,,,,,,486.0000,,8.6070,
Barlow_1991_age structure.csv,8.0000,,6438,0.5000,,,,,,,,,,,478.0000,,7.7343,
Barlow_1991_age structure.csv,9.0000,,6438,0.5000,,,,,,,,,,,447.0000,,7.2013,
Barlow_1991_age structure.csv,10.0000,,6438,0.5000,,,,,,,,,,,434.0000,,6.3871,
Barlow_1991_age structure.csv,11.0000,,6438,0.5000,,,,,,,,,,,429.0000,,5.4499,
Barlow_1991_age structure.csv,12.0000,,6438,0.5000,,,,,,,,,,,387.0000,,4.9328,
Barlow_1991_age structure.csv,13.0000,,6438,0.5000,,,,,,,,,,,362.0000,,4.2044,
Barlow_1991_age structure.csv,14.0000,,6438,0.5000,,,,,,,,,,,336.0000,,3.4524,
Barlow_1991_age structure.csv,15.0000,,6438,0.5000,,,,,,,,,,,293.0000,,2.8123,
Barlow_1991_age structure.csv,16.0000,,6438,0.5000,,,,,,,,,,,233.0000,,2.2790,
Barlow_1991_age structure.csv,17.0000,,6438,0.5000,,,,,,,,,,,142.0000,,2.0986,
Barlow_1991_age structure.csv,18.0000,,6438,0.5000,,,,,,,,,,,97.0000,,1.6082,
Barlow_1991_age structure.csv,19.0000,,6438,0.0000,,,,,,,,,,,59.0000,,1.0000,
Berven_1982_LR 1976 Females reproductive age.csv,1.0000,,14,0.5000,,,,,,,,,,,0.0000,,,
Berven_1982_LR 1976 Females reproductive age.csv,2.0000,,14,0.5000,,,,,,,,,,,14.0000,,1.0000,
Berven_1982_LR 1976 Females reproductive age.csv,3.0000,,14,0.5000,,,,,,,,,,,0.0000,,,
Berven_1982_LR 1976 Females reproductive age.csv,4.0000,,14,0.0000,,,,,,,,,,,0.0000,,,
Berven_1982_LR 1976 Males reproductive age.csv,1.0000,,24,0.5000,,,,,,,,,,,16.0000,,1.5000,
Berven_1982_LR 1976 Males reproductive age.csv,2.0000,,24,0.5000,,,,,,,,,,,8.0000,,1.0000,
Berven_1982_LR 1976 Males reproductive age.csv,3.0000,,24,0.5000,,,,,,,,,,,0.0000,,,
Berven_1982_LR 1976 Males reproductive age.csv,4.0000,,24,0.0000,,,,,,,,,,,0.0000,,,
Berven_1982_LR 1977 Females reproductive age.csv,1.0000,,6,0.5000,,,,,,,,,,,0.0000,,,
Berven_1982_LR 1977 Females reproductive age.csv,2.0000,,6,0.5000,,,,,,,,,,,6.0000,,1.0000,
Berven_1982_LR 1977 Females reproductive age.csv,3.0000,,6,0.5000,,,,,,,,,,,0.0000,,,
Berven_1982_LR 1977 Females reproductive age.csv,4.0000,,6,0.0000,,,,,,,,,,,0.0000,,,
Berven_1982_LR 1977 Males reproductive age.csv,1.0000,,15,0.5000,,,,,,,,,,,10.0000,,1.5000,
Berven_1982_LR 1977 Males reproductive age.csv,2.0000,,15,0.5000,,,,,,,,,,,5.0000,,1.0000,
Berven_1982_LR 1977 Males reproductive age.csv,3.0000,,15,0.5000,,,,,,,,,,,0.0000,,,
Berven_1982_LR 1977 Males reproductive age.csv,4.0000,,15,0.0000,,,,,,,,,,,0.0000,,,
Bjorndal_2003_total.csv,0.0000,,1600,0.5000,,,,,,,,,,,9.0000,,178.2222,
Bjorndal_2003_total.csv,1.0000,,1600,0.5000,,,,,,,,,,,101.0000,,15.7921,
Bjorndal_2003_total.csv,2.0000,,1600,0.5000,,,,,,,,,,,287.0000,,5.2056,
Bjorndal_2003_total.csv,3.0000,,1600,0.5000,,,,,,,,,,,248.0000,,4.8669,
Bjorndal_2003_total.csv,4.0000,,1600,0.5000,,,,,,,,,,,248.0000,,3.8669,
Bjorndal_2003_total.csv,5.0000,,1600,0.5000,,,,,,,,,,,224.0000,,3.1741,
Bjorndal_2003_total.csv,6.0000,,1600,0.5000,,,,,,,,,,,189.0000,,2.5767,
Bjorndal_2003_total.csv,7.0000,,1600,0.5000,,,,,,,,,,,127.0000,,2.3465,
Bjorndal_2003_total.csv,8.0000,,1600,0.5000,,,,,,,,,,,56.0000,,3.0536,
Bjorndal_2003_total.csv,9.0000,,1600,0.5000,,,,,,,,,,,37.0000,,3.1081,
Bjorndal_2003_total.csv,10.0000,,1600,0.5000,,,,,,,,,,,33.0000,,2.3636,
Bjorndal_2003_total.csv,11.0000,,1600,0.5000,,,,,,,,,,,19.0000,,2.3684,
Bjorndal_2003_total.csv,12.0000,,1600,0.5000,,,,,,,,,,,13.0000,,2.0000,
Bjorndal_2003_total.csv,13.0000,,1600,0.5000,,,,,,,,,,,4.0000,,3.2500,
Bjorndal_2003_total.csv,14.0000,,1600,0.5000,,,,,,,,,,,3.0000,,3.0000,
Bjorndal_2003_total.csv,15.0000,,1600,0.5000,,,,,,,,,,,2.0000,,3.0000,
Bjorndal_2003_total.csv,16.0000,,1600,0.5000,,,,,,,,,,,2.0000,,2.0000,
Bjorndal_2003_total.csv,17.0000,,1600,0.5000,,,,,,,,,,,1.0000,,2.0000,
Bjorndal_2003_total.csv,18.0000,,1600,0.0000,,,,,,,,,,,1.0000,,1.0000,
Budischak_2006_female.csv,5.0000,,170,0.5000,,,,,,,,,,,2.0000,,97.5000,
Budischak_2006_female.csv,6.0000,,170,0.5000,,,,,,,,,,,4.0000,,48.2500,
Budischak_2006_female.csv,7.0000,,170,0.5000,,,,,,,,,,,2.0000,,94.5000,
Budischak_2006_female.csv,8.0000,,170,0.5000,,,,,,,,,,,3.0000,,62.3333,
Budischak_2006_female.csv,9.0000,,170,0.5000,,,,,,,,,,,2.0000,,92.0000,
Budischak_2006_female.csv,10.0000,,170,0.5000,,,,,,,,,,,6.0000,,30.3333,
Budischak_2006_female.csv,11.0000,,170,0.5000,,,,,,,,,,,5.0000,,35.2000,
Budischak_2006_female.csv,12.0000,,170,0.5000,,,,,,,,,,,11.0000,,15.5455,
Budischak_2006_female.csv,13.0000,,170,0.5000,,,,,,,,,,,14.0000,,11.4286,
Budischak_2006_female.csv,14.0000,,170,0.5000,,,,,,,,,,,10.0000,,14.6000,
Budischak_2006_female.csv,15.0000,,170,0.5000,,,,,,,,,,,21.0000,,6.4762,
Budischak_2006_female.csv,16.0000,,170,0.5000,,,,,,,,,,,20.0000,,5.7500,
Budischak_2006_female.csv,17.0000,,170,0.5000,,,,,,,,,,,16.0000,,5.9375,
Budischak_2006_female.csv,18.0000,,170,0.5000,,,,,,,,,,,21.0000,,3.7619,
Budischak_2006_female.csv,19.0000,,170,0.5000,,,,,,,,,,,10.0000,,5.8000,
Budischak_2006_female.csv,20.0000,,170,0.5000,,,,,,,,,,,16.0000,,3.0000,
Budischak_2006_female.csv,21.0000,,170,0.0000,,,,,,,,,,,32.0000,,1.0000,
Budischak_2006_male.csv,5.0000,,125,0.5000,,,,,,,,,,,0.0000,,,
Budischak_2006_male.csv,6.0000,,125,0.5000,,,,,,,,,,,0.0000,,,
Budischak_2006_male.csv,7.0000,,125,0.5000,,,,,,,,,,,0.0000,,,
Budischak_2006_male.csv,8.0000,,125,0.5000,,,,,,,,,,,3.0000,,45.3333,
Budischak_2006_male.csv,9.0000,,125,0.5000,,,,,,,,,,,1.0000,,133.0000,
Budischak_2006_male.csv,10.0000,,125,0.5000,,,,,,,,,,,5.0000,,26.4000,
Budischak_2006_male.csv,11.0000,,125,0.5000,,,,,,,,,,,6.0000,,21.1667,
Budischak_2006_male.csv,12.0000,,125,0.5000,,,,,,,,,,,9.0000,,13.4444,
Budischak_2006_male.csv,13.0000,,125,0.5000,,,,,,,,,,,8.0000,,14.0000,
Budischak_2006_male.csv,14.0000,,125,0.5000,,,,,,,,,,,8.0000,,13.0000,
Budischak_2006_male.csv,15.0000,,125,0.5000,,,,,,,,,,,10.0000,,9.6000,
Budischak_2006_male.csv,16.0000,,125,0.5000,,,,,,,,,,,10.0000,,8.6000,
Budischak_2006_male.csv,17.0000,,125,0.5000,,,,,,,,,,,10.0000,,7.6000,
Budischak_2006_male.csv,18.0000,,125,0.5000,,,,,,,,,,,7.0000,,9.4286,
Budischak_2006_male.csv,19.0000,,125,0.5000,,,,,,,,,,,7.0000,,8.4286,
Budischak_2006_male.csv,20.0000,,125,0.5000,,,,,,,,,,,18.0000,,2.8889,
Budischak_2006_male.csv,21.0000,,125,0.0000,,,,,,,,,,,34.0000,,1.0000,
Chen_1998_both.csv,0.0000,,102,0.5000,,,,,,,,,,,4.0000,,25.5000,
Chen_1998_both.csv,1.0000,,102,0.5000,,,,,,,,,,,28.0000,,3.5000,
Chen_1998_both.csv,2.0000,,102,0.5000,,,,,,,,,,,46.0000,,1.5217,
Chen_1998_both.csv,3.0000,,102,0.5000,,,,,,,,,,,21.0000,,1.1429,
Chen_1998_both.csv,4.0000,,102,0.0000,,,,,,,,,,,3.0000,,1.0000,
Chen_1998_female.csv,2.0000,,103,0.5000,,,,,,,,,,,7.0000,,14.7143,
Chen_1998_female.csv,3.0000,,103,0.5000,,,,,,,,,,,24.0000,,4.0000,
Chen_1998_female.csv,4.0000,,103,0.5000,,,,,,,,,,,20.0000,,3.6000,
Chen_1998_female.csv,5.0000,,103,0.5000,,,,,,,,,,,24.0000,,2.1667,
Chen_1998_female.csv,6.0000,,103,0.5000,,,,,,,,,,,13.0000,,2.1538,
Chen_1998_female.csv,7.0000,,103,0.5000,,,,,,,,,,,7.0000,,2.1429,
Chen_1998_female.csv,8.0000,,103,0.5000,,,,,,,,,,,4.0000,,2.0000,
Chen_1998_female.csv,9.0000,,103,0.0000,,,,,,,,,,,4.0000,,1.0000,
Chen_1998_male.csv,2.0000,,101,0.5000,,,,,,,,,,,16.0000,,6.3125,
Chen_1998_male.csv,3.0000,,101,0.5000,,,,,,,,,,,44.0000,,1.9318,
Chen_1998_male.csv,4.0000,,101,0.5000,,,,,,,,,,,19.0000,,2.1579,
Chen_1998_male.csv,5.0000,,101,0.5000,,,,,,,,,,,10.0000,,2.2000,
Chen_1998_male.csv,6.0000,,101,0.5000,,,,,,,,,,,7.0000,,1.7143,
Chen_1998_male.csv,7.0000,,101,0.5000,,,,,,,,,,,3.0000,,1.6667,
Chen_1998_male.csv,8.0000,,101,0.0000,,,,,,,,,,,2.0000,,1.0000,
DL00006_CaughleyLT01.csv,1.0000,,620,0.5000,,,,,,,,,,,94.0000,,6.5957,
DL00006_CaughleyLT01.csv,2.0000,,620,0.5000,,,,,,,,,,,97.0000,,5.4227,
DL00006_CaughleyLT01.csv,3.0000,,620,0.5000,,,,,,,,,,,107.0000,,4.0093,
DL00006_CaughleyLT01.csv,4.0000,,620,0.5000,,,,,,,,,,,68.0000,,4.7353,
DL00006_CaughleyLT01.csv,5.0000,,620,0.5000,,,,,,,,,,,70.0000,,3.6286,
DL00006_CaughleyLT01.csv,6.0000,,620,0.5000,,,,,,,,,,,47.0000,,3.9149,
DL00006_CaughleyLT01.csv,7.0000,,620,0.5000,,,,,,,,,,,34.0000,,4.0294,
DL00006_CaughleyLT01.csv,8.0000,,620,0.5000,,,,,,,,,,,35.0000,,2.9429,
DL00006_CaughleyLT01.csv,9.0000,,620,0.5000,,,,,,,,,,,24.0000,,2.8333,
DL00006_CaughleyLT01.csv,10.0000,,620,0.5000,,,,,,,,,,,16.0000,,2.7500,
DL00006_CaughleyLT01.csv,11.0000,,620,0.5000,,,,,,,,,,,11.0000,,2.5455,
DL00006_CaughleyLT01.csv,12.0000,,620,0.5000,,,,,,,,,,,6.0000,,2.8333,
DL00006_CaughleyLT01.csv,13.0000,,620,0.5000,,,,,,,,,,,3.0000,,3.6667,
DL00006_CaughleyLT01.csv,14.0000,,620,0.5000,,,,,,,,,,,4.0000,,2.0000,
DL00006_CaughleyLT01.csv,15.0000,,620,0.5000,,,,,,,,,,,3.0000,,1.3333,
DL00006_CaughleyLT01.csv,16.0000,,620,0.5000,,,,,,,,,,,0.0000,,,
DL00006_CaughleyLT01.csv,17.0000,,620,0.0000,,,,,,,,,,,1.0000,,1.0000,
DL00009_BoerLT01.csv,0.0000,,422,0.5000,,,,,,,,,,,143.0000,,3.9510,
DL00009_BoerLT01.csv,1.0000,,422,0.5000,,,,,,,,,,,107.0000,,3.9439,
DL00009_BoerLT01.csv,2.0000,,422,0.5000,,,,,,,,,,,96.0000,,3.2813,
DL00009_BoerLT01.csv,3.0000,,422,0.5000,,,,,,,,,,,49.0000,,4.4694,
DL00009_BoerLT01.csv,4.0000,,422,0.5000,,,,,,,,,,,29.0000,,5.8621,
DL00009_BoerLT01.csv,5.0000,,422,0.5000,,,,,,,,,,,26.0000,,5.4231,
DL00009_BoerLT01.csv,6.0000,,422,0.5000,,,,,,,,,,,24.0000,,4.7917,
DL00009_BoerLT01.csv,7.0000,,422,0.5000,,,,,,,,,,,16.0000,,5.6875,
DL00009_BoerLT01.csv,8.0000,,422,0.5000,,,,,,,,,,,19.0000,,3.9474,
DL00009_BoerLT01.csv,9.0000,,422,0.5000,,,,,,,,,,,17.0000,,3.2941,
DL00009_BoerLT01.csv,10.0000,,422,0.5000,,,,,,,,,,,10.0000,,3.9000,
DL00009_BoerLT01.csv,11.0000,,422,0.5000,,,,,,,,,,,6.0000,,4.8333,
DL00009_BoerLT01.csv,12.0000,,422,0.5000,,,,,,,,,,,9.0000,,2.5556,
DL00009_BoerLT01.csv,13.0000,,422,0.5000,,,,,,,,,,,7.0000,,2.0000,
DL00009_BoerLT01.csv,14.0000,,422,0.0000,,,,,,,,,,,7.0000,,1.0000,
DL00015_LanderLT01.csv,8.0000,,8798,0.5000,,,,,,,,,,,1273.0000,,6.9112,
DL00015_LanderLT01.csv,9.0000,,8798,0.5000,,,,,,,,,,,1075.0000,,7.0000,
DL00015_LanderLT01.csv,10.0000,,8798,0.5000,,,,,,,,,,,1085.0000,,5.9447,
DL00015_LanderLT01.csv,11.0000,,8798,0.5000,,,,,,,,,,,971.0000,,5.5252,
DL00015_LanderLT01.csv,12.0000,,8798,0.5000,,,,,,,,,,,949.0000,,4.6301,
DL00015_LanderLT01.csv,13.0000,,8798,0.5000,,,,,,,,,,,750.0000,,4.5933,
DL00015_LanderLT01.csv,14.0000,,8798,0.5000,,,,,,,,,,,690.0000,,3.9058,
DL00015_LanderLT01.csv,15.0000,,8798,0.5000,,,,,,,,,,,646.0000,,3.1037,
DL00015_LanderLT01.csv,16.0000,,8798,0.5000,,,,,,,,,,,503.0000,,2.7018,
DL00015_LanderLT01.csv,17.0000,,8798,0.5000,,,,,,,,,,,340.0000,,2.5176,
DL00015_LanderLT01.csv,18.0000,,8798,0.5000,,,,,,,,,,,230.0000,,2.2435,
DL00015_LanderLT01.csv,19.0000,,8798,0.5000,,,,,,,,,,,131.0000,,2.1832,
DL00015_LanderLT01.csv,20.0000,,8798,0.5000,,,,,,,,,,,83.0000,,1.8675,
DL00015_LanderLT01.csv,21.0000,,8798,0.5000,,,,,,,,,,,37.0000,,1.9459,
DL00015_LanderLT01.csv,22.0000,,8798,0.5000,,,,,,,,,,,18.0000,,1.9444,
DL00015_LanderLT01.csv,23.0000,,8798,0.5000,,,,,,,,,,,10.0000,,1.7000,
DL00015_LanderLT01.csv,24.0000,,8798,0.5000,,,,,,,,,,,5.0000,,1.4000,
DL00015_LanderLT01.csv,25.0000,,8798,0.5000,,,,,,,,,,,1.0000,,2.0000,
DL00015_LanderLT01.csv,26.0000,,8798,0.0000,,,,,,,,,,,1.0000,,1.0000,
DL00018_BruceLT02.csv,2.0000,,156,0.5000,,,,,,,,,,,14.0000,,11.1429,
DL00018_BruceLT02.csv,3.0000,,156,0.5000,,,,,,,,,,,59.0000,,2.4068,
DL00018_BruceLT02.csv,4.0000,,156,0.0000,,,,,,,,,,,83.0000,,1.0000,
DL00018_BruceLT05.csv,2.0000,,141,0.5000,,,,,,,,,,,14.0000,,10.0714,
DL00018_BruceLT05.csv,3.0000,,141,0.5000,,,,,,,,,,,60.0000,,2.1167,
DL00018_BruceLT05.csv,4.0000,,141,0.0000,,,,,,,,,,,67.0000,,1.0000,
DL00018_BruceLT06.csv,2.0000,,109,0.5000,,,,,,,,,,,14.0000,,7.7857,
DL00018_BruceLT06.csv,3.0000,,109,0.5000,,,,,,,,,,,56.0000,,1.6964,
DL00018_BruceLT06.csv,4.0000,,109,0.0000,,,,,,,,,,,39.0000,,1.0000,
DL00022_HewerLT01.csv,7.0000,,29,1.0000,,,,,,,,,,,1.0000,,29.0000,
DL00022_HewerLT01.csv,9.0000,,29,1.0000,,,,,,,,,,,4.0000,,7.0000,
DL00022_HewerLT01.csv,11.0000,,29,1.0000,,,,,,,,,,,6.0000,,4.0000,
DL00022_HewerLT01.csv,13.0000,,29,1.0000,,,,,,,,,,,6.0000,,3.0000,
DL00022_HewerLT01.csv,15.0000,,29,1.0000,,,,,,,,,,,3.0000,,4.0000,
DL00022_HewerLT01.csv,17.0000,,29,1.0000,,,,,,,,,,,6.0000,,1.5000,
DL00022_HewerLT01.csv,19.0000,,29,0.0000,,,,,,,,,,,3.0000,,1.0000,
DL00022_HewerLT02.csv,5.0000,,43,1.0000,,,,,,,,,,,3.0000,,14.3333,
DL00022_HewerLT02.csv,7.0000,,43,1.0000,,,,,,,,,,,7.0000,,5.7143,
DL00022_HewerLT02.csv,9.0000,,43,1.0000,,,,,,,,,,,5.0000,,6.6000,
DL00022_HewerLT02.csv,11.0000,,43,1.0000,,,,,,,,,,,2.0000,,14.0000,
DL00022_HewerLT02.csv,13.0000,,43,1.0000,,,,,,,,,,,2.0000,,13.0000,
DL00022_HewerLT02.csv,15.0000,,43,1.0000,,,,,,,,,,,6.0000,,4.0000,
DL00022_HewerLT02.csv,17.0000,,43,1.0000,,,,,,,,,,,1.0000,,18.0000,
DL00022_HewerLT02.csv,19.0000,,43,1.0000,,,,,,,,,,,2.0000,,8.5000,
DL00022_HewerLT02.csv,21.0000,,43,1.0000,,,,,,,,,,,5.0000,,3.0000,
DL00022_HewerLT02.csv,23.0000,,43,1.0000,,,,,,,,,,,1.0000,,10.0000,
DL00022_HewerLT02.csv,25.0000,,43,1.0000,,,,,,,,,,,3.0000,,3.0000,
DL00022_HewerLT02.csv,27.0000,,43,1.0000,,,,,,,,,,,3.0000,,2.0000,
DL00022_HewerLT02.csv,29.0000,,43,1.0000,,,,,,,,,,,2.0000,,1.5000,
DL00022_HewerLT02.csv,31.0000,,43,0.0000,,,,,,,,,,,1.0000,,1.0000,
DL00027_JiangLT01.csv,1.0000,,930,0.5000,,,,,,,,,,,17.0000,,5.4706,
DL00027_JiangLT01.csv,2.0000,,930,0.5000,,,,,,,,,,,12.0000,,6.3333,
DL00027_JiangLT01.csv,3.0000,,930,0.5000,,,,,,,,,,,14.0000,,4.5714,
DL00027_JiangLT01.csv,4.0000,,930,0.5000,,,,,,,,,,,7.0000,,7.1429,
DL00027_JiangLT01.csv,5.0000,,930,0.5000,,,,,,,,,,,10.0000,,4.3000,
DL00027_JiangLT01.csv,6.0000,,930,0.5000,,,,,,,,,,,8.0000,,4.1250,
DL00027_JiangLT01.csv,7.0000,,930,0.5000,,,,,,,,,,,6.0000,,4.1667,
DL00027_JiangLT01.csv,8.0000,,930,0.5000,,,,,,,,,,,5.0000,,3.8000,
DL00027_JiangLT01.csv,9.0000,,930,0.5000,,,,,,,,,,,8.0000,,1.7500,
DL00027_JiangLT01.csv,10.0000,,930,0.5000,,,,,,,,,,,4.0000,,1.5000,
DL00027_JiangLT01.csv,11.0000,,930,0.5000,,,,,,,,,,,1.0000,,2.0000,
DL00027_JiangLT01.csv,12.0000,,930,0.0000,,,,,,,,,,,1.0000,,1.0000,
DL00028_QisenLT01.csv,0.2900,,99,1.1050,,,,,,,,,,,28.0000,,3.5357,
DL00028_QisenLT01.csv,2.5000,,99,3.2500,,,,,,,,,,,38.0000,,1.8684,
DL00028_QisenLT01.csv,9.0000,,99,2.7500,,,,,,,,,,,20.0000,,1.6500,
DL00028_QisenLT01.csv,14.5000,,99,0.0000,,,,,,,,,,,13.0000,,1.0000,
DL00038_FairallLT01.csv,3.0000,,160,0.5000,,,,,,,,,,,40.0000,,4.0000,
DL00038_FairallLT01.csv,4.0000,,160,0.5000,,,,,,,,,,,10.0000,,12.0000,
DL00038_FairallLT01.csv,5.0000,,160,0.5000,,,,,,,,,,,69.0000,,1.5942,
DL00038_FairallLT01.csv,6.0000,,160,0.5000,,,,,,,,,,,27.0000,,1.5185,
DL00038_FairallLT01.csv,7.0000,,160,0.5000,,,,,,,,,,,5.0000,,2.8000,
DL00038_FairallLT01.csv,8.0000,,160,0.5000,,,,,,,,,,,5.0000,,1.8000,
DL00038_FairallLT01.csv,9.0000,,160,0.5000,,,,,,,,,,,2.0000,,2.0000,
DL00038_FairallLT01.csv,10.0000,,160,0.5000,,,,,,,,,,,0.0000,,,
DL00038_FairallLT01.csv,11.0000,,160,0.5000,,,,,,,,,,,1.0000,,2.0000,
DL00038_FairallLT01.csv,12.0000,,160,0.5000,,,,,,,,,,,0.0000,,,
DL00038_FairallLT01.csv,13.0000,,160,0.0000,,,,,,,,,,,1.0000,,1.0000,
DL00043_PayneLT01.csv,2.5000,,3188,0.5000,,,,,,,,,,,1016.0000,,3.1378,
DL00043_PayneLT01.csv,3.5000,,3188,0.5000,,,,,,,,,,,657.0000,,3.3059,
DL00043_PayneLT01.csv,4.5000,,3188,0.5000,,,,,,,,,,,371.0000,,4.0836,
DL00043_PayneLT01.csv,5.5000,,3188,0.5000,,,,,,,,,,,273.0000,,4.1905,
DL00043_PayneLT01.csv,6.5000,,3188,0.5000,,,,,,,,,,,205.0000,,4.2488,
DL00043_PayneLT01.csv,7.5000,,3188,0.5000,,,,,,,,,,,165.0000,,4.0364,
DL00043_PayneLT01.csv,8.5000,,3188,0.5000,,,,,,,,,,,127.0000,,3.9449,
DL00043_PayneLT01.csv,9.5000,,3188,0.5000,,,,,,,,,,,113.0000,,3.3097,
DL00043_PayneLT01.csv,10.5000,,3188,0.5000,,,,,,,,,,,87.0000,,3.0000,
DL00043_PayneLT01.csv,11.5000,,3188,0.5000,,,,,,,,,,,50.0000,,3.4800,
DL00043_PayneLT01.csv,12.5000,,3188,0.5000,,,,,,,,,,,46.0000,,2.6957,
DL00043_PayneLT01.csv,13.5000,,3188,0.5000,,,,,,,,,,,29.0000,,2.6897,
DL00043_PayneLT01.csv,14.5000,,3188,0.5000,,,,,,,,,,,22.0000,,2.2273,
DL00043_PayneLT01.csv,15.5000,,3188,0.5000,,,,,,,,,,,9.0000,,3.0000,
DL00043_PayneLT01.csv,16.5000,,3188,0.5000,,,,,,,,,,,10.0000,,1.8000,
DL00043_PayneLT01.csv,17.5000,,3188,0.5000,,,,,,,,,,,5.0000,,1.6000,
DL00043_PayneLT01.csv,18.5000,,3188,0.5000,,,,,,,,,,,2.0000,,1.5000,
DL00043_PayneLT01.csv,19.5000,,3188,0.0000,,,,,,,,,,,1.0000,,1.0000,
DL00048_MansfieldLT01.csv,1.0000,,175,0.5000,,,,,,,,,,,20.0000,,8.7500,
DL00048_MansfieldLT01.csv,2.0000,,175,0.5000,,,,,,,,,,,19.0000,,8.1579,
DL00048_MansfieldLT01.csv,3.0000,,175,0.5000,,,,,,,,,,,29.0000,,4.6897,
DL00048_MansfieldLT01.csv,4.0000,,175,0.5000,,,,,,,,,,,20.0000,,5.3500,
DL00048_MansfieldLT01.csv,5.0000,,175,0.5000,,,,,,,,,,,20.0000,,4.3500,
DL00048_MansfieldLT01.csv,6.0000,,175,0.5000,,,,,,,,,,,14.0000,,4.7857,
DL00048_MansfieldLT01.csv,7.0000,,175,0.5000,,,,,,,,,,,7.0000,,7.5714,
DL00048_MansfieldLT01.csv,8.0000,,175,0.5000,,,,,,,,,,,10.0000,,4.6000,
DL00048_MansfieldLT01.csv,9.0000,,175,0.5000,,,,,,,,,,,8.0000,,4.5000,
DL00048_MansfieldLT01.csv,10.0000,,175,0.5000,,,,,,,,,,,10.0000,,2.8000,
DL00048_MansfieldLT01.csv,11.0000,,175,0.5000,,,,,,,,,,,5.0000,,3.6000,
DL00048_MansfieldLT01.csv,12.0000,,175,0.5000,,,,,,,,,,,8.0000,,1.6250,
DL00048_MansfieldLT01.csv,13.0000,,175,0.0000,,,,,,,,,,,5.0000,,1.0000,
DL00054_CroweLT01.csv,0.0000,,80,0.5000,,,,,,,,,,,29.0000,,2.7586,
DL00054_CroweLT01.csv,1.0000,,80,0.5000,,,,,,,,,,,21.0000,,2.4286,
DL00054_CroweLT01.csv,2.0000,,80,0.5000,,,,,,,,,,,14.0000,,2.1429,
DL00054_CroweLT01.csv,3.0000,,80,0.5000,,,,,,,,,,,6.0000,,2.6667,
DL00054_CroweLT01.csv,4.0000,,80,0.5000,,,,,,,,,,,3.0000,,3.3333,
DL00054_CroweLT01.csv,5.0000,,80,0.5000,,,,,,,,,,,1.0000,,7.0000,
DL00054_CroweLT01.csv,6.0000,,80,0.5000,,,,,,,,,,,1.0000,,6.0000,
DL00054_CroweLT01.csv,7.0000,,80,0.5000,,,,,,,,,,,2.0000,,2.5000,
DL00054_CroweLT01.csv,8.0000,,80,0.5000,,,,,,,,,,,2.0000,,1.5000,
DL00054_CroweLT01.csv,9.0000,,80,0.5000,,,,,,,,,,,0.0000,,,
DL00054_CroweLT01.csv,10.0000,,80,0.0000,,,,,,,,,,,1.0000,,1.0000,
DL00055_SadeLT01.csv,1.0000,,164,0.5000,,,,,,,,,,,23.0000,,7.1304,
DL00055_SadeLT01.csv,2.0000,,164,0.5000,,,,,,,,,,,18.0000,,7.8333,
